Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Z Xu, L Wei, J Wu, C Long","A Blockchain-Based Digital Copyright Protection System with Security and Efficiency",2020,"CCF China Blockchain Conference","Springer","https://link.springer.com/chapter/10.1007/978-981-33-6478-3_3","",69,"2022-04-08 03:42:37","","10.1007/978-981-33-6478-3_3","","",,,,,0,0.00,0,4,2,"… on blockchain and watermarking is proposed. Blockchain is used to store watermark securely and … The key to encrypt the content of the owner is also encrypted by the public key of the …","","https://scholar.google.com/scholar?q=related:Zul0E3sVqbwJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"EA Appadurai, MR Bhatt, DD Geetha","Semi Fragile Audio Crypto-Watermarking based on Sparse Sampling with Partially Decomposed Haar Matrix Structure",2020,"Acta Cybernetica","cyber.bibl.u-szeged.hu","https://cyber.bibl.u-szeged.hu/index.php/actcybern/article/view/4071","",75,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,3,2,"… crypto–watermarking algorithm based on sparse sampling to be implemented during the analog to digital conversion process only. The watermark … The encrypted key or watermarking is …","https://cyber.bibl.u-szeged.hu/index.php/actcybern/article/view/4071/4016","https://scholar.google.com/scholar?q=related:sZuf_EIxob8J:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
6,"D Sheng, M Xiao, A Liu, X Zou, B An…","CPchain: a copyright-preserving crowdsourcing data trading framework based on blockchain",2020,"2020 29th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9209731/","https://scholar.google.com/scholar?cites=16493750024737078936&as_sdt=2005&sciodt=2007&hl=en",92,"2022-04-08 03:42:37","","","","",,,,,6,3.00,1,6,2,"… It can perform operations on encrypted data without decrypting them. Let ⊗ and ⊕ be the … path of the watermarked data for each trading is stored persistently on the blockchain. Thence, …","","https://scholar.google.com/scholar?q=related:mD6LhkKS5eQJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
6,"Y Li, J Ma, Y Miao, Y Wang, T Yang…","Traceable and Controllable Encrypted Cloud Image Search in Multi-user Settings",2020,"… on Cloud Computing","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9244583/","https://scholar.google.com/scholar?cites=13548219993191389311&as_sdt=2005&sciodt=2007&hl=en",95,"2022-04-08 03:42:37","","","","",,,,,6,3.00,1,6,2,"… encrypts the watermark and sends ciphertexts to CS in step 7 . In step 8 , the encrypted watermarks … Coatrieux, “A crypto-watermarking system for ensuring reliability control and …","","https://scholar.google.com/scholar?q=related:f5gEYU3yBLwJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
55,"S Thakur, AK Singh, SP Ghrera, A Mohan","Chaotic based secure watermarking approach for medical images",2020,"Multimedia Tools and …","Springer","https://link.springer.com/article/10.1007/s11042-018-6691-0","https://scholar.google.com/scholar?cites=16735527849740674486&as_sdt=2005&sciodt=2007&hl=en",96,"2022-04-08 03:42:37","","10.1007/s11042-018-6691-0","","",,,,,55,27.50,14,4,2,"… In this paper, we propose a RDWT, SVD and chaotic encryption based secure medical image watermarking technique in NSCT domain. Singular value decomposition (SVD) [7] is …","","https://scholar.google.com/scholar?q=related:tiVzJOmJQOgJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"M Esmaili, R Javidan","A Distributed Blockchain-based Video Sharing System with Copyright, Integrity, and Immutability",2020,"2020 8th Iranian Joint Congress on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9238685/","",102,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,2,2,"… This paper uses Paillier encryption to prevent the manipulation of shared data by Blockchain … In this research, with the use of watermarking algorithms on media such as image, media …","","https://scholar.google.com/scholar?q=related:kc09z2IRYmkJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
90,"J Zhang, S Zhong, T Wang, HC Chao…","Blockchain-based systems and applications: a survey",2020,"Journal of Internet …","jit.ndhu.edu.tw","https://jit.ndhu.edu.tw/article/view/2217","https://scholar.google.com/scholar?cites=16420110355162132464&as_sdt=2005&sciodt=2007&hl=en",104,"2022-04-08 03:42:37","","","","",,,,,90,45.00,18,5,2,"… scheme for blockchain copyright management systems based on digital watermarking and its … (2) Large medical data are encrypted and stored in cloud storage under the chain in the …","https://jit.ndhu.edu.tw/article/download/2217/2230","https://scholar.google.com/scholar?q=related:8O8m3F7z3-MJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"D Niyitegeka","Composition of cryptographic mechanisms and watermarking for the protection of externalized genetic data",2020,"","theses.fr","https://www.theses.fr/s201670","",107,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,1,2,"… En parallèle, nous avons développé une méthode de crypto-tatouage qui exploite la sécurité … control for encrypted data. At last, we have developed a robust watermarking tool for GWAS …","",""
2,"L Chen, W Bai, Z Yao","A secure and privacy-preserving watermark based medical image sharing method",2020,"Chinese Journal of Electronics","ieeexplore.ieee.org","https://ieeexplore.ieee.org/iel7/7479413/9222648/09222675.pdf","https://scholar.google.com/scholar?cites=4047776526785250499&as_sdt=2005&sciodt=2007&hl=en",109,"2022-04-08 03:42:37","","","","",,,,,2,1.00,1,3,2,"… In this paper, we proposed to combine encryption and digital watermark technology to achieve a … In this section, the blockchain based sharing framework and the proposed image …","https://scholar.google.com/scholar?output=instlink&q=info:wwQzGU6XLDgJ:scholar.google.com/&hl=en&as_sdt=2007&as_ylo=2020&scillfp=7247648015649281660&oi=lle","https://scholar.google.com/scholar?q=related:wwQzGU6XLDgJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
88,"W Liang, D Zhang, X Lei, M Tang, KC Li…","Circuit copyright blockchain: blockchain-based homomorphic encryption for IP circuit protection",2020,"… on Emerging Topics …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9091234/","https://scholar.google.com/scholar?cites=16904122553082794043&as_sdt=2005&sciodt=2007&hl=en",120,"2022-04-08 03:42:37","","","","",,,,,88,44.00,15,6,2,"… rithm to make the watermarked positions close to the … watermark positions, so the watermarks are inserted into the positions around the original design. The homomorphic encryption …","","https://scholar.google.com/scholar?q=related:O1ArcOaBl-oJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
3,"KS Mohamed","New Frontiers in Cryptography",2020,"","Springer","https://link.springer.com/content/pdf/10.1007/978-3-030-58996-7.pdf","https://scholar.google.com/scholar?cites=4767292148070077293&as_sdt=2005&sciodt=2007&hl=en",128,"2022-04-08 03:42:37","BOOK","10.1007/978-3-030-58996-7","","",,,,,3,1.50,3,1,2,"… and watermarking. Besides, it provides a comparative study of the different cryptographic … real-time embedded systems because their encryption speed is not fast enough and they …","","https://scholar.google.com/scholar?q=related:bdM5UvPSKEIJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
10,"F Peng, WY Jiang, Y Qi, ZX Lin…","Separable robust reversible watermarking in encrypted 2D vector graphics",2020,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9062492/","https://scholar.google.com/scholar?cites=5192997989219779074&as_sdt=2005&sciodt=2007&hl=en",134,"2022-04-08 03:42:37","","","","",,,,,10,5.00,2,5,2,"… robust reversible watermarking scheme in encrypted 2D vector … robust reversible watermarking scheme in encrypted 2D vector … can extract watermark both in the plaintext and encrypted …","","https://scholar.google.com/scholar?q=related:AkLDUig8EUgJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"S Haddad","Protection of encrypted and/or compressed medical images by means of watermarking",2020,"","theses.fr","https://www.theses.fr/2020IMTA0184","",135,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,1,2,"… joint watermarking-compression of medical images so as to be able to verify image integrity and authenticity without decompressing it, with the help of watermark … and encrypted images …","https://www.theses.fr/2020IMTA0184/abes","https://scholar.google.com/scholar?q=related:jNzjXTFsC4IJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
1,"MT Chen, CC Chen, TH Lin","A Cryptanalysis of Trustworthy Electronicvoting using Adjusted Blockchain Technology",2020,"… of the 4th International Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3418094.3418143","https://scholar.google.com/scholar?cites=11501533005925327080&as_sdt=2005&sciodt=2007&hl=en",138,"2022-04-08 03:42:37","","10.1145/3418094.3418143","","",,,,,1,0.50,0,3,2,"… two units will decrypt the encrypted secret shared ballots. In this … system using zero watermarking and encryption technology. … Ballots will contain zero watermarks and voting labels …","","https://scholar.google.com/scholar?q=related:6CCcxlSnnZ8J:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"C Liu, X Chen, J Li, S Yang, Y Sun","A Novel Data Traceability Model Based on Blockchain and Digital Watermarking in Edge Computing",2020,"Journal of Physics …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/1682/1/012041/meta","",140,"2022-04-08 03:42:37","","10.1088/1742-6596/1682/1/012041","","",,,,,0,0.00,0,5,2,"… of blockchain information. In order to solve the above problems, we propose a novel distributed traceability model based on digital watermarking and blockchain … of the blockchain. The …","https://iopscience.iop.org/article/10.1088/1742-6596/1682/1/012041/pdf","https://scholar.google.com/scholar?q=related:XVQr9_Y3olEJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
59,"M Begum, MS Uddin","Digital image watermarking techniques: a review",2020,"Information","mdpi.com","https://www.mdpi.com/643164","https://scholar.google.com/scholar?cites=14563960319332938270&as_sdt=2005&sciodt=2007&hl=en",150,"2022-04-08 03:42:37","","","","",,,,,59,29.50,30,2,2,"… watermarking and other technologies such as encryption is essential [2]. Digital-to-analog conversion, compression, file format changes, re-encryption, and … of IoT and blockchain-based …","https://www.mdpi.com/2078-2489/11/2/110/pdf","https://scholar.google.com/scholar?q=related:HnK5TL-UHcoJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
2,"Z Chen, Y Wang, T Ni, H Zhong","DCDChain: A Credible Architecture of Digital Copyright Detection Based on Blockchain",2020,"arXiv preprint arXiv:2010.01235","arxiv.org","https://arxiv.org/abs/2010.01235","https://scholar.google.com/scholar?cites=5817054149581458126&as_sdt=2005&sciodt=2007&hl=en",156,"2022-04-08 03:42:37","","","","",,,,,2,1.00,1,4,2,"… with digital watermarks, and its hash value is stored on the blockchain, … encrypts the media file m with the mix encryption. Specifically, MPi encrypts the media by asymmetric encryption …","https://arxiv.org/pdf/2010.01235","https://scholar.google.com/scholar?q=related:zsoD0e1TulAJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"W Tan, X Zhang, X Cai","Digital Rights Management Platform Based on Blockchain Technology",2020,"International Conference on Human Centered …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-70626-5_18","",157,"2022-04-08 03:42:37","","10.1007/978-3-030-70626-5_18","","",,,,,0,0.00,0,3,2,"… digital watermarking and blockchain, but when digital works are infringed, the watermark data … In this paper, IPFS is responsible for storing encrypted digital works and returning the hash …","","https://scholar.google.com/scholar?q=related:FFuDSstk2vcJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"N Rahul, KN Manjunath, M Manuel…","Transmission of radiology images over an Unsecure Network Using Hybrid Encryption Schemes",2020,"2020 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9278052/","",158,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,4,2,"… watermark, was encrypted using AES, and the small part was not encrypted to bind the encrypted domain watermark. … The advantage is that the watermarking is done in two domains – …","","https://scholar.google.com/scholar?q=related:WlIl7uh9x5IJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
1,"BLVV Kumar, KR Kumar","Image integrity verification using blockchain",2020,"Materials Today: Proceedings","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214785320385011","https://scholar.google.com/scholar?cites=16762821856391732157&as_sdt=2005&sciodt=2007&hl=en",163,"2022-04-08 03:42:37","","","","",,,,,1,0.50,1,2,2,"… material or any embedded watermarks is Scope of Science. An … encryption. Moreover Image integrity value generated using encryption is stored in chronological order on the Blockchain…","","https://scholar.google.com/scholar?q=related:vRtiR6qBoegJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"NEH GOLEA, KE MELKEMI","A Feature-based Fragile Watermarking for Tamper Detection using Voronoi Diagram Decomposition",2020,"CS & IT Conference Proceedings","csitcp.org","https://csitcp.org/paper/10/1010csit12.pdf","",165,"2022-04-08 03:42:37","PDF","","","",,,,,0,0.00,0,2,2,"… The security aspect of our proposed method is achieved by using the public key crypto-system RSA (Rivest–Shamir–Adleman) to encrypt the FP. Experimental results demonstrate the …","https://csitcp.org/paper/10/1010csit12.pdf","https://scholar.google.com/scholar?q=related:q5MleJlqiPUJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"Z Zhang, L Zhang, W Rasheed, Z Jin, T Ma…","The Research on Covert Communication Model Based on Blockchain: A Case Study of Ethereum's Whisper Protocol",2020,"… Conference on Frontiers …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-9739-8_17","",166,"2022-04-08 03:42:37","","10.1007/978-981-15-9739-8_17","","",,,,,0,0.00,0,6,2,"… Most watermarking algorithms transform the host … the blockchain still needs to process the original information. It requires the sender to encrypt the original information T with encryption …","","https://scholar.google.com/scholar?q=related:5Zs1vDAEBNoJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
7,"AK Chaturvedi, PK Shukla","Effective watermarking technique using optimal discrete wavelet transform and sanitization technique",2020,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-020-08639-6","https://scholar.google.com/scholar?cites=16724030184056898900&as_sdt=2005&sciodt=2007&hl=en",169,"2022-04-08 03:42:37","","10.1007/s11042-020-08639-6","","",,,,,7,3.50,4,2,2,"… Similarly, in extraction process, the inserted bit is extracted from the watermarked image without any information loss. Here, sanitization approach is applied to secrete image to attain …","","https://scholar.google.com/scholar?q=related:VEWfPdiwF-gJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
